,ADMIN,date,tweets_num,score
510,Colombia,2021-06-27,1,0.814292
511,Colombia,2021-07-28,1,0.786489
512,Colombia,2021-08-25,1,0.792319
513,Colombia,2022-01-29,1,0.616335
514,Colombia,2022-03-18,1,0.564481
515,Colombia,2022-05-31,1,0.721371
516,Colombia,2022-06-03,1,0.6055
517,Colombia,2022-06-17,2,0.9127149999999999
518,Colombia,2022-07-11,1,0.265902
519,Colombia,2022-07-12,1,0.54423
520,Colombia,2022-07-29,1,0.614416
521,Colombia,2022-08-14,1,0.618182
522,Colombia,2022-08-24,1,0.574307
523,Colombia,2022-09-29,1,0.719965
524,Colombia,2022-10-06,1,0.258836
525,Colombia,2022-10-13,1,0.142573
526,Colombia,2022-10-21,6,0.6385741666666667
527,Colombia,2023-02-13,1,0.713774
528,Colombia,2023-03-12,1,0.462071
529,Colombia,2023-03-13,1,0.781215
530,Colombia,2023-04-05,1,0.462013
531,Costa Rica,2023-01-29,1,0.723336
532,Costa Rica,2023-02-03,1,0.723336
533,Croatia,2017-02-06,2,0.1621265
534,Croatia,2017-02-13,2,0.5062595
535,Croatia,2017-02-23,2,0.448427
536,Croatia,2017-02-25,2,0.975609
537,Croatia,2017-03-08,2,0.657105
538,Croatia,2017-03-09,3,0.17267633333333335
539,Croatia,2017-03-10,2,0.198
540,Croatia,2017-03-27,1,0.739789
541,Croatia,2017-03-28,1,0.212097
542,Croatia,2017-04-04,1,0.209823
543,Croatia,2017-04-05,2,0.729882
544,Croatia,2017-04-07,1,0.209823
545,Croatia,2017-04-14,1,0.219788
546,Croatia,2017-04-24,1,0.200277
547,Cuba,2022-05-12,1,0.877786
548,Cyprus No Mans Area,2020-03-15,1,0.282654
549,Cyprus No Mans Area,2021-12-15,1,0.544911
550,Cyprus No Mans Area,2022-03-09,1,0.54929
551,Cyprus No Mans Area,2023-03-13,1,0.743776
552,Czech Republic,2020-03-28,1,0.706006
553,Czech Republic,2021-04-11,1,0.687626
554,Czech Republic,2022-02-15,1,0.172263
555,Czech Republic,2023-03-10,1,0.700863
556,Czech Republic,2023-03-12,2,0.6391435000000001
557,Denmark,2020-12-02,1,0.765693
558,Denmark,2023-03-11,1,0.577157
559,Dominican Republic,2018-07-24,1,0.767168
560,Dominican Republic,2020-02-05,1,0.907216
561,Dominican Republic,2021-04-20,2,0.8307344999999999
562,Ecuador,2020-04-21,1,0.647942
563,Ecuador,2021-10-25,1,0.755349
564,Ecuador,2021-11-29,3,0.712532
565,Ecuador,2021-11-30,2,0.695472
566,Ecuador,2021-12-01,2,0.6464685
567,Ecuador,2021-12-16,1,0.639796
568,Ecuador,2023-03-07,1,0.815042
569,Ecuador,2023-03-11,1,0.76746
570,Egypt,2018-08-29,1,0.975772
571,Egypt,2018-08-30,1,0.388329
572,Egypt,2018-09-03,2,0.5122805
573,Egypt,2018-09-04,1,0.76067
574,Egypt,2018-09-06,1,0.954626
575,Egypt,2018-09-14,1,0.963452
576,Egypt,2018-09-21,1,0.928537
577,Egypt,2020-11-30,1,0.800463
578,Egypt,2021-03-13,1,0.523367
579,El Salvador,2021-12-15,1,0.536546
580,El Salvador,2022-01-13,1,0.536385
581,El Salvador,2022-11-29,1,0.468253
582,Estonia,2019-04-02,1,0.578451
583,Estonia,2023-03-11,1,0.379865
584,Ethiopia,2022-06-08,1,0.899437
585,Finland,2022-07-09,1,0.457615
586,Finland,2023-03-14,1,0.862982
587,France,2014-10-18,1,0.43109
588,France,2014-11-23,1,0.626377
589,France,2015-12-19,1,0.760468
590,France,2018-12-10,1,0.485578
591,France,2019-01-04,1,0.626262
592,France,2019-01-06,1,0.239528
593,France,2019-06-27,1,0.635972
594,France,2019-08-07,1,0.440846
595,France,2019-10-01,1,0.671337
596,France,2020-01-08,1,0.802282
597,France,2020-03-26,1,0.775422
598,France,2020-05-26,1,0.197912
599,France,2020-05-28,1,0.241594
600,France,2020-09-22,1,0.768779
601,France,2020-12-02,1,0.828665
602,France,2020-12-04,1,0.387823
603,France,2021-03-30,1,0.894266
604,France,2022-02-09,1,0.765385
605,France,2022-02-15,1,0.858888
606,France,2022-04-20,1,0.762635
607,France,2022-05-06,1,0.75075
608,France,2022-07-21,1,0.648464
